"completeID","fresh_weight","width","height","diameter","thickness","accession","species","H_div_W","FW_div_W","FW_div_D","FW_div_H","FW_div_T","D_div_W","Area","dry_weight","Theo_Area","PartRatio","Pade_Peri","Pade_Derived_Diam"
"PARL 584-4-6",1529.1,23.8,42.7,103.7,20.3,584,"O. ficus-indica",1.79411764705882,64.2478991596639,14.7454194792671,35.8103044496487,75.3251231527094,4.35714285714286,741.041,103.934706488157,798.168737534291,0.0807756232686981,213.156477326064,67.8498140369973
"PARL 584-4-7",720.2,16.3,34.8,81.4,17.7,584,"O. ficus-indica",2.13496932515337,44.1840490797546,8.84766584766585,20.6954022988506,40.6892655367232,4.99386503067485,404.368,48.9528321318229,445.509254205569,0.131069504176225,165.840259500594,52.7885941263243
"PARL 584-4-8",916,17,38.3,90.4,19.8,584,"O. ficus-indica",2.25294117647059,53.8823529411765,10.1327433628319,23.9164490861619,46.2626262626263,5.31764705882353,485.001,62.2615859938208,511.372744188079,0.148357307992898,180.235653133811,57.3707902352844
"PARL 585-1-1",956.2,17.5,35.4,83.5,22.45,585,"O. ficus-indica",2.02285714285714,54.64,11.451497005988,27.0112994350283,42.5924276169265,4.77142857142857,489.187,67.1017543859649,486.554162224719,0.11449716088779,170.982374499728,54.4253801664426
"PARL 585-1-2",851.6,17.7,32.5,80.1,24.5,585,"O. ficus-indica",1.8361581920904,48.1129943502825,10.6317103620474,26.2030769230769,34.7591836734694,4.52542372881356,532.337,59.7614035087719,451.800293494382,0.0869192552499167,161.153945977408,51.2968942021375
"PARL 585-1-3",1212.4,22.6,38.6,95.2,22,585,"O. ficus-indica",1.70796460176991,53.646017699115,12.7352941176471,31.4093264248705,55.1090909090909,4.21238938053097,781.788,85.080701754386,685.149941821398,0.0683497799991456,195.565074487862,62.250296601756
"PARL 585-1-4",439.9,14.5,26,64.5,19.5,585,"O. ficus-indica",1.79310344827586,30.3379310344828,6.82015503875969,16.9192307692308,22.5589743589744,4.44827586206897,376.584,30.8701754385965,296.095107600838,0.0806279530559366,129.812356688424,41.3205564827417
"PARL 585-1-5",382.1,16.2,27.8,65.4,15,585,"O. ficus-indica",1.71604938271605,23.5864197530864,5.84250764525994,13.7446043165468,25.4733333333333,4.03703703703704,348.011,26.8140350877193,353.711916867675,0.069504132231405,140.642585477523,44.7679253759445
"PARL 585-1-6",996.1,18.7,40.8,93.9,26,585,"O. ficus-indica",2.18181818181818,53.2673796791444,10.6080937167199,24.4142156862745,38.3115384615385,5.02139037433155,709.003,69.9017543859649,599.227382745717,0.137959183673469,193.42933445233,61.5704694341275
"PARL 585-1-7",722.3,15.8,34.5,83,21,585,"O. ficus-indica",2.18354430379747,45.7151898734177,8.70240963855422,20.936231884058,34.3952380952381,5.25316455696202,566.684,50.6877192982456,428.120538867949,0.138212474655052,163.531121644275,52.0535727180969
"PARL 585-1-8",655.8,15.2,29,23.5,24,585,"O. ficus-indica",1.90789473684211,43.1447368421053,27.9063829787234,22.6137931034483,27.325,1.54605263157895,501.842,46.021052631579,346.203510425595,0.097479576585246,142.263491373765,45.283875747292
"PARL 585-2-1",787.4,18.4,29.9,75.4,20,585,"O. ficus-indica",1.625,42.7934782608696,10.4429708222812,26.3344481605351,39.37,4.09782608695652,415.206,55.2561403508772,432.09465357474,0.0566893424036281,153.897149060566,48.9869840014787
"PARL 585-2-2",880.5,20.2,32.6,83.1,20.9,585,"O. ficus-indica",1.61386138613861,43.5891089108911,10.5956678700361,27.0092024539877,42.1291866028708,4.11386138613861,499.762,61.7894736842105,517.200398560488,0.055153810835629,168.171261141143,53.5305749932217
"PARL 585-2-3",457.2,18.3,33,72.6,15.3,585,"O. ficus-indica",1.80327868852459,24.983606557377,6.29752066115702,13.8545454545455,29.8823529411765,3.9672131147541,367.564,32.0842105263158,474.301950875719,0.0821107349269861,164.489354503741,52.3585877105311
"PARL 585-2-4",973.9,19.3,35.9,83,21.4,585,"O. ficus-indica",1.86010362694301,50.4611398963731,11.733734939759,27.1281337047354,45.5093457943925,4.30051813471503,476.465,68.3438596491228,544.17882547319,0.0904353077084646,177.359318272667,56.4552244130074
"PARL 585-2-5",581.2,16.2,28.5,71.9,18.2,585,"O. ficus-indica",1.75925925925926,35.8765432098765,8.08344923504868,20.3929824561404,31.9340659340659,4.43827160493827,356.023,40.7859649122807,362.618332040602,0.0757173100310797,143.100244120907,45.5502224189985
"PARL 585-2-6",829.8,17.4,32.4,81.3,20.8,585,"O. ficus-indica",1.86206896551724,47.6896551724138,10.2066420664207,25.6111111111111,39.8942307692308,4.67241379310345,440.719,58.2315789473684,442.776068596945,0.0907243431557556,160.020387658163,50.936071382556
"PARL 585-2-7",452.4,14.2,22.9,60.4,20.1,585,"O. ficus-indica",1.61267605633803,31.8591549295775,7.49006622516556,19.7554585152838,22.5074626865672,4.25352112676056,272.125,31.7473684210526,255.395774773582,0.054990882077288,118.161010614018,37.6118178399098
"PARL 585-2-8",692,18.3,33,69.8,18.5,585,"O. ficus-indica",1.80327868852459,37.8142076502732,9.91404011461318,20.969696969697,37.4054054054054,3.81420765027322,393.38,48.5614035087719,474.301950875719,0.0821107349269861,164.489354503741,52.3585877105311
"PARL 585-3-1",1020.1,23.3,37.9,88.4,19.6,585,"O. ficus-indica",1.62660944206009,43.7811158798283,11.539592760181,26.9155672823219,52.0459183673469,3.79399141630901,576.333,71.5859649122807,693.561556151385,0.0569118715024136,195.01088809546,62.0738935942658
"PARL 585-3-2",981.4,21.3,38.6,90.7,20.4,585,"O. ficus-indica",1.81220657276995,46.075117370892,10.8202866593164,25.4248704663212,48.1078431372549,4.25821596244131,506.076,68.8701754385965,645.738661982114,0.0834139258251789,192.126531504152,61.1557743759732
"PARL 585-3-3",918.4,20.6,32.4,80.6,21.6,585,"O. ficus-indica",1.57281553398058,44.5825242718447,11.394540942928,28.3456790123457,42.5185185185185,3.9126213592233,477.378,64.4491228070175,524.206150177993,0.0495692417230331,168.574257690635,53.658852779023
"PARL 585-3-4",818,20.5,36.6,85.8,21.8,585,"O. ficus-indica",1.78536585365854,39.9024390243902,9.53379953379953,22.3497267759563,37.5229357798165,4.18536585365854,497.15,57.4035087719298,589.284241997105,0.0795022711867526,182.968393298261,58.2406484460004
"PARL 585-3-5",449,16.4,32.8,76.7,14.4,585,"O. ficus-indica",2,27.3780487804878,5.85397653194263,13.6890243902439,31.1805555555556,4.67682926829268,399.434,31.5087719298246,422.481380054755,0.111111111111111,158.890536444809,50.5764285714286
"PARL 585-3-6",903.4,19,33.1,82.8,25.2,585,"O. ficus-indica",1.74210526315789,47.5473684210526,10.9106280193237,27.2930513595166,35.8492063492063,4.35789473684211,485.501,63.3964912280702,493.936904960655,0.0732424357411003,166.687977607984,53.0584311806036
"PARL 585-3-7",963.8,19.9,30.7,77.6,26.2,585,"O. ficus-indica",1.5427135678392,48.4321608040201,12.4201030927835,31.3941368078176,36.7862595419847,3.89949748743719,431.553,67.6350877192983,479.823299964403,0.0455560936743271,160.780253893276,51.1779443173698
"PARL 585-3-8",1175.2,20.2,35.1,85.1,26.3,585,"O. ficus-indica",1.73762376237624,58.1782178217822,13.8096357226792,33.4814814814815,44.6844106463878,4.21287128712871,510.698,82.4701754385965,556.863005812059,0.0725976017710401,176.897741582238,56.3082999892118
"PARL 585-4-1",649.8,16.6,33.6,81.4,16.5,585,"O. ficus-indica",2.02409638554217,39.144578313253,7.98280098280098,19.3392857142857,39.3818181818182,4.90361445783132,437.01,45.6,438.063679616561,0.114680719353661,162.262831270738,51.6498633536481
"PARL 585-4-2",828.5,18.6,32.7,79.6,22.2,585,"O. ficus-indica",1.75806451612903,44.5430107526882,10.4082914572864,25.3363914373089,37.3198198198198,4.27956989247312,439.991,58.140350877193,477.694870941596,0.0755446120173729,164.222113367742,52.2735222149476
"PARL 585-4-3",544.2,15.4,22.6,57.8,26.6,585,"O. ficus-indica",1.46753246753247,35.3376623376623,9.41522491349481,24.0796460176991,20.4586466165414,3.75324675324675,242.276,38.1894736842105,273.349976788848,0.0359002770083103,120.45439513146,38.3418248046323
"PARL 585-4-4",445.9,16.5,29.1,66.8,15,585,"O. ficus-indica",1.76363636363636,27.0242424242424,6.6751497005988,15.3230240549828,29.7266666666667,4.04848484848485,321.793,31.2912280701754,377.108928155285,0.0763504155124654,146.00435303276,46.474628996196
"PARL 585-4-5",860.9,18.5,34.4,82,23.3,585,"O. ficus-indica",1.85945945945946,46.5351351351351,10.4987804878049,25.0261627906977,36.9484978540773,4.43243243243243,449.483,60.4140350877193,499.827391186136,0.0903405862614842,169.965365214222,54.1016560565255
"PARL 585-4-6",1015.2,18.6,36.7,86.1,22.6,585,"O. ficus-indica",1.97311827956989,54.5806451612903,11.7909407665505,27.6621253405995,44.9203539823009,4.62903225806452,495.716,71.2421052631579,536.128494298366,0.107128959579345,178.414965221348,56.7912472730922
"PARL 585-4-7",678,21,30.9,75.1,21.6,585,"O. ficus-indica",1.47142857142857,32.2857142857143,9.02796271637816,21.9417475728155,31.3888888888889,3.57619047619048,406.453,47.5789473684211,509.644868228604,0.0363861138026663,164.535239387823,52.3731933227607
"PARL 585-4-8",762.8,17.9,32.1,79,23.1,585,"O. ficus-indica",1.79329608938548,42.6145251396648,9.65569620253165,23.7632398753894,33.021645021645,4.41340782122905,423.686,53.5298245614035,451.28193070654,0.080656,160.263281599454,51.013386925363
"PARL 839-1-1",1587.7,29.4,46.9,119.4,17,839,"O.undulata",1.5952380952381,54.0034013605442,13.2973199329983,33.8528784648188,93.3941176470588,4.06122448979592,1077.263,131.975062972292,1082.95411158221,0.05260499957916,242.866422979704,77.3067834565339
"PARL 839-1-2",941.3,35,41,95.3,14,839,"O.undulata",1.17142857142857,26.8942857142857,9.87722980062959,22.9585365853659,67.2357142857143,2.72285714285714,764.287,78.244080604534,1127.04636447534,0.00623268698060942,239.133217529902,76.1184672547069
"PARL 839-1-3",885.9,24.6,34.7,94.6,19,839,"O.undulata",1.41056910569106,36.0121951219512,9.3646934460888,25.5302593659942,46.6263157894737,3.84552845528455,810.49,73.6390428211587,670.43158023933,0.029009040264582,187.649982094742,59.7308444429678
"PARL 839-1-4",1131.2,24.2,34.5,94.5,22,839,"O.undulata",1.42561983471074,46.7438016528926,11.9703703703704,32.7884057971014,51.4181818181818,3.90495867768595,656.562,94.0292191435768,655.72892662053,0.0307891888126906,185.833711511536,59.1527075603485
"PARL 839-1-5",1147.4,31.1,37.4,99.4,15,839,"O.undulata",1.20257234726688,36.8938906752412,11.5432595573441,30.6791443850267,76.4933333333333,3.19614147909968,769.322,95.3758186397985,913.528019774108,0.00845862858969577,215.654410169307,68.6449307560247
"PARL 839-1-6",948,24.4,31,90.5,17,839,"O.undulata",1.27049180327869,38.8524590163934,10.475138121547,30.5806451612903,55.7647058823529,3.70901639344262,647.915,78.8010075566751,594.07517079383,0.0141928084557338,174.662326867789,55.5967453858821
"PARL 839-1-7",1267,25.6,37.8,99.7,16,839,"O.undulata",1.4765625,49.4921875,12.7081243731194,33.5185185185185,79.1875,3.89453125,754.456,105.317380352645,760.014094756443,0.0370289285394421,201.025108780213,63.9882794959137
"PARL 839-1-8",1098.2,23.4,38.4,98.5,17,839,"O.undulata",1.64102564102564,46.9316239316239,11.1492385786802,28.5989583333333,64.6,4.20940170940171,721.762,91.2861460957179,705.727373702411,0.0589122443208596,197.020571280952,62.7135956203052
"PARL 839-2-1",557.3,20.3,30.1,74.9,17.9,839,"O.undulata",1.48275862068966,27.4532019704433,7.44058744993324,18.514950166113,31.1340782122905,3.68965517241379,401.356,46.324685138539,479.901839780743,0.0378086419753086,159.836459894464,50.8775253570269
"PARL 839-2-2",939.9,21.9,35.2,88.2,21.5,839,"O.undulata",1.60730593607306,42.9178082191781,10.656462585034,26.7017045454545,43.7162790697674,4.02739726027397,593.937,78.1277078085642,605.447736199825,0.0542539128514512,181.82638796299,57.8771368577092
"PARL 839-2-3",361.9,15.6,26,66.5,15.2,839,"O.undulata",1.66666666666667,23.1987179487179,5.44210526315789,13.9192307692308,23.8092105263158,4.26282051282051,323.411,30.0823677581864,318.557495074005,0.0625,132.740392928553,42.2525793650794
"PARL 839-2-4",918.8,23.9,34.2,94,12.5,839,"O.undulata",1.43096234309623,38.4435146443515,9.77446808510638,26.8654970760234,73.504,3.93305439330544,628.393,76.3738035264484,641.968750797806,0.0314283936829196,183.963501441066,58.5574012056772
"PARL 839-2-5",1362.3,28,38.7,107.2,16.2,839,"O.undulata",1.38214285714286,48.6535714285714,12.7080223880597,35.2015503875969,84.0925925925926,3.82857142857143,850.444,113.239042821159,851.057449857475,0.0257345090573154,210.894541846872,67.1298176120606
"PARL 839-2-6",787.8,24.1,31.9,88.9,16.4,839,"O.undulata",1.32365145228216,32.6887966804979,8.86164229471316,24.6959247648903,48.0365853658537,3.68879668049793,607.124,65.4846347607053,603.806254038324,0.0194005102040816,176.783507276228,56.2719380802674
"PARL 839-2-7",703.6,17,26,73.4,28.7,839,"O.undulata",1.52941176470588,41.3882352941176,9.5858310626703,27.0615384615385,24.5156794425087,4.31764705882353,382.341,58.4856423173804,347.145988221672,0.0438074634937804,136.572050659617,43.4722339013496
"PARL 839-2-8",1254.7,26.4,36.9,102.5,18.4,839,"O.undulata",1.39772727272727,47.5265151515152,12.2409756097561,34.0027100271003,68.1902173913044,3.88257575757576,792.111,104.294962216625,765.103474855258,0.0275151052312392,200.233116512232,63.7361805272342
"PARL 839-3-1",1009.4,23.9,35.5,87.2,21.5,839,"O.undulata",1.48535564853557,42.234309623431,11.5756880733945,28.4338028169014,46.9488372093023,3.64853556485356,541.234,83.9047858942065,666.371071734565,0.038136698069358,188.394063254732,59.9676928323155
"PARL 839-3-2",946.4,27.9,41.4,97.9,11.8,839,"O.undulata",1.48387096774194,33.921146953405,9.66700715015322,22.8599033816425,80.2033898305085,3.5089605734767,705.48,78.6680100755667,907.182002613857,0.0379490639230899,219.782811962317,69.9590418608785
"PARL 839-3-3",987,24.7,36.1,96.5,14.6,839,"O.undulata",1.46153846153846,39.9595141700405,10.2279792746114,27.3407202216066,67.6027397260274,3.90688259109312,704.171,82.0428211586902,700.315980356603,0.03515625,192.691343365026,61.3355595751232
"PARL 839-3-4",877.6,24.4,31.4,89.9,16,839,"O.undulata",1.28688524590164,35.9672131147541,9.76195773081201,27.9490445859873,54.85,3.6844262295082,591.546,72.9491183879093,601.740656868589,0.0157372078981514,175.991237667774,56.0197508313737
"PARL 839-3-5",1263.5,26.1,34,95.1,23.1,839,"O.undulata",1.30268199233716,48.4099616858238,13.286014721346,37.1617647058824,54.6969696969697,3.64367816091954,689.956,105.02644836272,696.962330198896,0.0172784682212951,189.626188736388,60.3598905541456
"PARL 839-3-6",943.8,23.6,39.2,98.4,15,839,"O.undulata",1.66101694915254,39.9915254237288,9.59146341463414,24.0765306122449,62.92,4.16949152542373,702.965,78.4518891687657,726.587548922247,0.0617063572558725,200.347483376249,63.7725846307028
"PARL 839-3-7",946,22.6,34,89.6,20.2,839,"O.undulata",1.50442477876106,41.858407079646,10.5580357142857,27.8235294117647,46.8316831683168,3.9646017699115,600,78.6347607052897,603.499948754599,0.0405673688022075,179.622126387566,57.1754986065164
"PARL 839-3-8",900.4,22.1,40.4,96.3,17.5,839,"O.undulata",1.82805429864253,40.7420814479638,9.34994807892004,22.2871287128713,51.4514285714286,4.35746606334842,628.918,74.8443324937028,701.234896207778,0.08573184,200.580935948579,63.8468948924305
"PARL 839-4-1",996.7,25.6,36.8,101.5,14.8,839,"O.undulata",1.4375,38.93359375,9.81970443349754,27.0842391304348,67.3445945945946,3.96484375,735.663,82.8491183879093,739.907901773468,0.032215647600263,197.617438070816,62.9035842202536
"PARL 839-4-2",788.7,23.7,36.9,90.3,12.4,839,"O.undulata",1.55696202531646,33.2784810126582,8.73421926910299,21.3739837398374,63.6048387096774,3.81012658227848,578.965,65.5594458438287,686.85425583597,0.047446328791295,192.645505815463,61.3209690299387
"PARL 839-4-3",599,21.6,36.6,85.8,11.2,839,"O.undulata",1.69444444444444,27.7314814814815,6.98135198135198,16.3661202185792,53.4821428571429,3.97222222222222,509.909,49.7909319899244,620.904372055487,0.0664257625677543,185.889844086569,59.1705751139185
"PARL 839-4-4",1481.9,28.6,36.9,106.9,18.8,839,"O.undulata",1.29020979020979,51.8146853146853,13.8624883068288,40.159891598916,78.8244680851064,3.73776223776224,767.38,123.180604534005,828.862097759863,0.0160573393158907,206.601198173691,65.7632038761023
"PARL 839-4-5",417.8,18.8,31.7,75.2,9.97,839,"O.undulata",1.68617021276596,22.2234042553191,5.55585106382979,13.1798107255521,41.9057171514544,4,410.874,34.7289672544081,468.065889458343,0.0652524262327223,161.249240310719,51.3272273305276
"PARL 839-4-6",898.3,28.2,30.6,88.6,15,839,"O.undulata",1.08510638297872,31.854609929078,10.1388261851016,29.3562091503268,59.8866666666667,3.14184397163121,594.274,74.6697732997481,677.735783158926,0.00166597251145356,184.802593008292,58.8244923469388
"PARL 839-4-7",948.9,22.4,42.3,101.6,11.5,839,"O.undulata",1.88839285714286,42.3616071428571,9.33956692913386,22.4326241134752,82.5130434782609,4.53571428571429,NA,78.8758186397985,744.18046778235,0.0946014060853924,208.097351304801,66.2394442089794
"PARL 839-4-8",674.9,22.8,23.9,79.3,20.4,839,"O.undulata",1.04824561403509,29.6008771929825,8.51071878940731,28.2384937238494,33.0833333333333,3.4780701754386,414.758,56.1,427.979167198538,0.000554819362737229,146.73272734526,46.7064777407068
"PARL 845-1-1",857,22.6,35.5,92.5,14.3,845,"O. ficus-indica",1.57079646017699,37.9203539823009,9.26486486486487,24.1408450704225,59.9300699300699,4.0929203539823,643.653,80.167325428195,630.124946493773,0.0492977565536303,184.783087881202,58.8182836721547
"PARL 845-1-2",454.5,17.1,31.6,75.4,13.5,845,"O. ficus-indica",1.84795321637427,26.5789473684211,6.02785145888594,14.3829113924051,33.6666666666667,4.4093567251462,386.661,42.5158102766798,424.397751573445,0.0886498657075756,156.405533937633,49.7854277062028
"PARL 845-1-3",831,22.4,28.9,79.3,19.3,845,"O. ficus-indica",1.29017857142857,37.0982142857143,10.4791929382093,28.7543252595156,43.0569948186528,3.54017857142857,499.65,77.7351778656126,508.435355056972,0.0160543225075902,161.811198300917,51.5061041144276
"PARL 845-1-4",734.8,21.8,29.9,75,18.3,845,"O. ficus-indica",1.37155963302752,33.7064220183486,9.79733333333333,24.5752508361204,40.1530054644809,3.44036697247706,474.802,68.736231884058,511.938230865725,0.0245464646880343,163.41859002701,52.0177527918132
"PARL 845-1-5",464.2,15.8,24.3,66.2,16.3,845,"O. ficus-indica",1.5379746835443,29.379746835443,7.01208459214501,19.1028806584362,28.478527607362,4.18987341772152,334.149,43.4231884057971,301.545770854816,0.0449313126162151,127.396972126363,40.5517156977021
"PARL 845-1-6",719.7,19.2,26.9,73.7,18.3,845,"O. ficus-indica",1.40104166666667,37.484375,9.76526458616011,26.7546468401487,39.327868852459,3.83854166666667,411.551,67.3237154150198,405.642443431514,0.0278984194503131,145.839309024662,46.4220938567628
"PARL 845-1-7",958.2,21.3,33.6,87.6,19.4,845,"O. ficus-indica",1.57746478873239,44.9859154929577,10.9383561643836,28.5178571428571,49.3917525773196,4.11267605633803,572.141,89.6339920948617,562.093757580286,0.0501955866105288,174.644664360178,55.5911232350945
"PARL 845-1-8",830.7,25.5,35.4,89,13.3,845,"O. ficus-indica",1.38823529411765,32.5764705882353,9.33370786516854,23.4661016949153,62.4586466165414,3.49019607843137,603.515,77.7071146245059,708.978922098877,0.0264262661069184,192.589082221639,61.3030088422107
"PARL 845-2-1",457.8,15.2,26.2,63.7,19.2,845,"O. ficus-indica",1.72368421052632,30.1184210526316,7.18681318681319,17.4732824427481,23.84375,4.19078947368421,299.143,42.8245059288538,312.7769645914,0.0705967467152092,132.367733584864,42.1339582118043
"PARL 845-2-2",1121.6,24.6,35.2,93.9,17.3,845,"O. ficus-indica",1.43089430894309,45.5934959349593,11.9446219382322,31.8636363636364,64.8323699421965,3.81707317073171,652.543,104.919104084321,680.091977649119,0.0314202301987674,189.345869558473,60.2706621885284
"PARL 845-2-3",1398.4,23.5,41.6,103.4,15,845,"O. ficus-indica",1.77021276595745,59.5063829787234,13.5241779497099,33.6153846153846,93.2266666666667,4.4,782.938,130.812121212121,767.805244537345,0.077302790696577,208.489600898665,66.364301132558
"PARL 845-2-4",744.3,20.1,31.6,82.3,12.9,845,"O. ficus-indica",1.57213930348259,37.0298507462687,9.04374240583232,23.5537974683544,57.6976744186046,4.09452736318408,536.732,69.6249011857707,498.853497463523,0.0494782800639009,164.435700605467,52.3415091442782
"PARL 845-2-5",557,17.6,24.5,68,17.6,845,"O. ficus-indica",1.39204545454545,31.6477272727273,8.19117647058824,22.734693877551,31.6477272727273,3.86363636363636,355.805,52.1040843214756,338.66368805698,0.0268617306379449,133.150742122409,42.3831975702713
"PARL 845-2-6",373.7,19.4,23.2,62.3,11.1,845,"O. ficus-indica",1.19587628865979,19.2628865979381,5.9983948635634,16.1077586206897,33.6666666666667,3.21134020618557,321.521,34.9574440052701,353.492005381923,0.00795697502700082,134.098203869193,42.6847840110536
"PARL 845-2-7",1596,25.3,42.5,110,21.3,845,"O. ficus-indica",1.6798418972332,63.0830039525692,14.5090909090909,37.5529411764706,74.9295774647887,4.34782608695652,894.717,149.296442687747,844.499375193106,0.0643572541136955,216.441015429487,68.895314986864
"PARL 845-2-8",1067.1,19.6,36.2,92.7,16.7,845,"O. ficus-indica",1.8469387755102,54.4438775510204,11.5113268608414,29.4779005524862,63.8982035928144,4.72959183673469,612.349,99.8209486166008,557.255704893758,0.0885009185390732,179.201381054809,57.0415712075342
"PARL 845-3-1",1213.5,24.2,35.4,92.1,21.2,845,"O. ficus-indica",1.46280991735537,50.1446280991736,13.1758957654723,34.2796610169492,57.2405660377359,3.80578512396694,615.582,113.51581027668,672.834898619326,0.0353137246069997,188.895628990125,60.1273461644623
"PARL 845-3-2",699.4,21.3,33.9,86.5,16.8,845,"O. ficus-indica",1.59154929577465,32.8356807511737,8.08554913294798,20.6312684365782,41.6309523809524,4.06103286384977,503.196,65.4247694334651,567.112451844395,0.0521030245746692,175.682240855633,55.9213940912699
"PARL 845-3-3",909.4,20.7,28.1,77.1,27.4,845,"O. ficus-indica",1.35748792270531,43.9323671497585,11.7950713359274,32.3629893238434,33.1897810218978,3.72463768115942,437.795,85.0690382081686,456.842549703394,0.0229944907282989,154.192315154485,49.0809382872392
"PARL 845-3-4",1207.1,22.9,38.4,97.9,19.7,845,"O. ficus-indica",1.67685589519651,52.7117903930131,12.3299284984678,31.4348958333333,61.2741116751269,4.27510917030568,677.038,112.917127799736,690.64772896518,0.0639355561528492,195.670301184306,62.2837912995244
"PARL 845-3-5",555.4,19.2,27.5,73.4,12.2,845,"O. ficus-indica",1.43229166666667,28.9270833333333,7.56675749318801,20.1963636363636,45.5245901639344,3.82291666666667,438.499,51.9544137022398,414.690230273853,0.0315880214041057,147.873270899967,47.0695240297932
"PARL 845-3-6",888.6,22.3,34.8,89.6,16.9,845,"O. ficus-indica",1.56053811659193,39.847533632287,9.91741071428572,25.5344827586207,52.5798816568047,4.01793721973094,582.186,83.1233201581028,609.500390722956,0.047923420674087,181.540640839488,57.7861807233499
"PARL 845-3-7",1191.6,22.4,37.2,94.8,20.6,845,"O. ficus-indica",1.66071428571429,53.1964285714286,12.5696202531646,32.0322580645161,57.8446601941748,4.23214285714286,628.733,111.467193675889,654.456581595826,0.0616638890140084,190.13669079725,60.5223884070353
"PARL 845-3-8",1355.9,25.1,43.2,106.4,19.2,845,"O. ficus-indica",1.72111553784861,54.0199203187251,12.7434210526316,31.3865740740741,70.6197916666667,4.2390438247012,807.277,126.836495388669,851.622936535121,0.0702288799950267,218.35487578902,69.5045156600786
"PARL 845-4-1",456.6,15.7,25.6,66.3,16.2,845,"O. ficus-indica",1.63057324840764,29.0828025477707,6.8868778280543,17.8359375,28.1851851851852,4.22292993630573,313.087,42.7122529644269,315.667229832702,0.0574606171109639,131.618414589199,41.8954425675788
"PARL 845-4-2",829.5,19.6,33.9,81.8,21.4,845,"O. ficus-indica",1.72959183673469,42.3214285714286,10.140586797066,24.4690265486726,38.7616822429907,4.1734693877551,437.214,77.594861660079,521.849955687801,0.0714437942178356,171.090837928516,54.4599051481152
"PARL 845-4-3",749.3,20.2,33.4,86.6,18.3,845,"O. ficus-indica",1.65346534653465,37.0940594059406,8.65242494226328,22.4341317365269,40.9453551912568,4.28712871287129,497.725,70.0926218708827,529.89243288099,0.0606482512809089,170.952323054041,54.4158144941863
"PARL 845-4-4",501.5,16.1,29.1,65.7,20.3,845,"O. ficus-indica",1.80745341614907,31.1490683229814,7.63318112633181,17.233676975945,24.7044334975369,4.08074534161491,291.298,46.9123847167325,367.966893533339,0.0827198684313572,144.952045580224,46.1396691307487
"PARL 845-4-5",495.5,17.1,24.2,64.1,19.5,845,"O. ficus-indica",1.41520467836257,28.9766081871345,7.73010920436818,20.4752066115702,25.4102564102564,3.74853801169591,288.803,46.3511198945982,325.013467977132,0.0295540221259432,130.708202672007,41.6057131158143
"PARL 845-4-6",609.8,18.3,29.7,75.3,16.8,845,"O. ficus-indica",1.62295081967213,33.3224043715847,8.09827357237716,20.5319865319865,36.297619047619,4.11475409836066,382.758,57.0432147562582,426.871755788147,0.05640625,152.930516747478,48.679295379918
"PARL 845-4-7",660.4,17.3,34.6,84.2,16.8,845,"O. ficus-indica",2,38.1734104046243,7.84323040380047,19.0867052023121,39.3095238095238,4.86705202312139,448.892,61.7765480895916,470.123632646445,0.111111111111111,167.610139054585,53.3519642857143
"PARL 845-4-8",467.9,18.2,27.4,69.2,16.9,845,"O. ficus-indica",1.50549450549451,25.7087912087912,6.76156069364162,17.0766423357664,27.6863905325444,3.8021978021978,356.23,43.76930171278,391.662356123039,0.0407048322560788,144.718181097716,46.0652277539393
"PARL 854-1-1",645.5,18.6,28,73.6,23.41,854,"O. ficus-indica",1.50537634408602,34.7043010752688,8.77038043478261,23.0535714285714,27.5736864587783,3.95698924731183,412.126,58.6818181818182,409.035363497391,0.0406896424690084,147.891266608692,47.0752522417893
"PARL 854-1-2",479.6,15.3,24,64,20.47,854,"O. ficus-indica",1.56862745098039,31.3464052287582,7.49375,19.9833333333333,23.4294088910601,4.18300653594771,305.532,43.6,288.398205599543,0.0490064681545365,124.981922717285,39.7829815951702
"PARL 854-1-3",436.7,16.2,30.6,72.4,21.27,854,"O. ficus-indica",1.88888888888889,26.9567901234568,6.0317679558011,14.2712418300654,20.5312646920545,4.46913580246914,376.755,39.7,389.337577559383,0.0946745562130178,150.527544616506,47.9144055944056
"PARL 854-1-4",307.6,14.2,24,62.5,13,854,"O. ficus-indica",1.69014084507042,21.6619718309859,4.9216,12.8166666666667,23.6615384615385,4.40140845070423,600.126,27.9636363636364,267.66369408585,0.0658150818234149,121.991695537639,38.8311627219535
"PARL 854-1-5",564.7,19.3,28.4,71.7,18.34,854,"O. ficus-indica",1.47150259067358,29.259067357513,7.87587168758717,19.8838028169014,30.7906215921483,3.71502590673575,395.247,51.3363636363636,430.492441321409,0.0363953605913971,151.220596931696,48.1350109979729
"PARL 854-1-6",517.5,18,27,69.5,16.27,854,"O. ficus-indica",1.5,28.75,7.44604316546763,19.1666666666667,31.8070067609097,3.86111111111111,369.877,47.0454545454545,381.70350741116,0.04,142.788956097308,45.4511363636364
"PARL 854-1-7",578.7,17.1,25.6,67.7,21.54,854,"O. ficus-indica",1.49707602339181,33.8421052631579,8.5480059084195,22.60546875,26.866295264624,3.95906432748538,343.71,52.6090909090909,343.815900008867,0.0396261702746135,135.478253619787,43.1240674900932
